ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS
280,260,-5,-5,[0.00096354],240,10,80,20,800,400,20,5,60
275,255,-5,-5,[-0.00137986],260,10,80,20,800,400,20,5,60
270,250,-5,-5,[0.0002143],240,10,80,20,800,400,20,5,60
265,245,-5,-5,[-0.00212909],260,10,80,20,800,400,20,5,60
260,240,-5,-5,[-0.00053493],240,10,80,20,800,400,20,5,60
255,235,-5,-5,[0.00105923],220,10,80,20,800,400,20,5,60
250,230,-5,-5,[-0.00128417],240,10,80,20,800,400,20,5,60
245,225,-5,-5,[0.00030999],220,10,80,20,800,400,20,5,60
240,220,-5,-5,[-0.00203341],240,10,80,20,800,400,20,5,60
235,215,-5,-5,[-0.00043925],220,10,80,20,800,400,20,5,60
230,210,-5,-5,[0.00115491],200,10,80,20,800,400,20,5,60
225,205,-5,-5,[-0.00118848],220,10,80,20,800,400,20,5,60
220,200,-5,-5,[0.00040568],200,10,80,20,800,400,20,5,60
215,195,-5,-5,[-0.00193772],220,10,80,20,800,400,20,5,60
210,190,-5,-5,[-0.00034356],200,10,80,20,800,400,20,5,60
205,185,-5,-5,[0.0012506],180,10,80,20,800,400,20,5,60
200,180,-5,-5,[-0.0010928],200,10,80,20,800,400,20,5,60
195,175,-5,-5,[0.00050137],180,10,80,20,800,400,20,5,60
190,170,-5,-5,[-0.00184203],200,10,80,20,800,400,20,5,60
185,165,-5,-5,[-0.00024787],180,10,80,20,800,400,20,5,60
180,160,-5,-5,[0.00134629],160,10,80,20,800,400,20,5,60
175,155,-5,-5,[-0.00099711],180,10,80,20,800,400,20,5,60
170,150,-5,-5,[0.00059705],160,10,80,20,800,400,20,5,60
165,145,-5,-5,[-0.00174634],180,10,80,20,800,400,20,5,60
160,140,-5,-5,[-0.00015218],160,10,80,20,800,400,20,5,60
155,135,-5,-5,[0.00144198],140,10,80,20,800,400,20,5,60
150,130,-5,-5,[-0.00090142],160,10,80,20,800,400,20,5,60
145,125,-5,-5,[0.00069274],140,10,80,20,800,400,20,5,60
140,120,-5,-5,[-0.00165066],160,10,80,20,800,400,20,5,60
135,115,-5,-5,[-5.6495974e-05],140,10,80,20,800,400,20,5,60
130,110,-5,-5,[0.00153766],120,10,80,20,800,400,20,5,60
125,105,-5,-5,[-0.00080573],140,10,80,20,800,400,20,5,60
120,100,-5,-5,[0.00078843],120,10,80,20,800,400,20,5,60
115,95,-5,-5,[-0.00155497],140,10,80,20,800,400,20,5,60
110,90,-5,-5,[3.91916173e-05],120,10,80,20,800,400,20,5,60
105,85,-5,-5,[-0.0023042],140,10,80,20,800,400,20,5,60
100,80,-5,-5,[-0.00071004],120,10,80,20,800,400,20,5,60
95,75,-5,-5,[0.00088412],100,10,80,20,800,400,20,5,60
90,70,-5,-5,[-0.00145928],120,10,80,20,800,400,20,5,60
85,65,-5,-5,[0.00013488],100,10,80,20,800,400,20,5,60
80,60,-5,-5,[-0.00220852],120,10,80,20,800,400,20,5,60
75,55,-5,-5,[-0.00061436],100,10,80,20,800,400,20,5,60
70,50,-5,-5,[0.0009798],80,10,80,20,800,400,20,5,60
65,45,-5,-5,[-0.00136359],100,10,80,20,800,400,20,5,60
60,40,-5,-5,[0.00023057],80,10,80,20,800,400,20,5,60
55,35,-5,-5,[-0.00211283],100,10,80,20,800,400,20,5,60
50,30,-5,-5,[-0.00051867],80,10,80,20,800,400,20,5,60
45,35,-5,5,[0.00182473],60,10,80,20,800,400,20,5,60
40,40,-5,5,[0.00023057],80,10,80,20,800,400,20,5,60
35,45,-5,5,[-0.00136359],100,10,80,20,800,400,20,5,60
30,50,-5,5,[0.0009798],80,10,80,20,800,400,20,5,60
35,55,5,5,[-0.00061436],100,10,80,20,800,400,20,5,60
40,60,5,5,[0.00172904],80,10,80,20,800,400,20,5,60
45,65,5,5,[0.00013488],100,10,80,20,800,400,20,5,60
50,70,5,5,[-0.00145928],120,10,80,20,800,400,20,5,60
55,75,5,5,[0.00088412],100,10,80,20,800,400,20,5,60
60,80,5,5,[-0.00071004],120,10,80,20,800,400,20,5,60
65,85,5,5,[0.00163335],100,10,80,20,800,400,20,5,60
70,90,5,5,[3.91916173e-05],120,10,80,20,800,400,20,5,60
75,95,5,5,[-0.00155497],140,10,80,20,800,400,20,5,60
80,100,5,5,[0.00078843],120,10,80,20,800,400,20,5,60
85,105,5,5,[-0.00080573],140,10,80,20,800,400,20,5,60
90,110,5,5,[0.00153766],120,10,80,20,800,400,20,5,60
95,115,5,5,[-5.6495974e-05],140,10,80,20,800,400,20,5,60
100,120,5,5,[0.0022869],120,10,80,20,800,400,20,5,60
105,125,5,5,[0.00069274],140,10,80,20,800,400,20,5,60
110,130,5,5,[-0.00090142],160,10,80,20,800,400,20,5,60
115,135,5,5,[0.00144198],140,10,80,20,800,400,20,5,60
120,140,5,5,[-0.00015218],160,10,80,20,800,400,20,5,60
125,145,5,5,[0.00219121],140,10,80,20,800,400,20,5,60
130,150,5,5,[0.00059705],160,10,80,20,800,400,20,5,60
135,155,5,5,[-0.00099711],180,10,80,20,800,400,20,5,60
140,160,5,5,[0.00134629],160,10,80,20,800,400,20,5,60
145,165,5,5,[-0.00024787],180,10,80,20,800,400,20,5,60
150,170,5,5,[0.00209553],160,10,80,20,800,400,20,5,60
155,175,5,5,[0.00050137],180,10,80,20,800,400,20,5,60
160,180,5,5,[-0.0010928],200,10,80,20,800,400,20,5,60
165,185,5,5,[0.0012506],180,10,80,20,800,400,20,5,60
170,190,5,5,[-0.00034356],200,10,80,20,800,400,20,5,60
175,195,5,5,[0.00199984],180,10,80,20,800,400,20,5,60
180,200,5,5,[0.00040568],200,10,80,20,800,400,20,5,60
185,205,5,5,[-0.00118848],220,10,80,20,800,400,20,5,60
190,210,5,5,[0.00115491],200,10,80,20,800,400,20,5,60
195,215,5,5,[-0.00043925],220,10,80,20,800,400,20,5,60
200,220,5,5,[0.00190415],200,10,80,20,800,400,20,5,60
205,225,5,5,[0.00030999],220,10,80,20,800,400,20,5,60
210,230,5,5,[-0.00128417],240,10,80,20,800,400,20,5,60
215,235,5,5,[0.00105923],220,10,80,20,800,400,20,5,60
220,240,5,5,[-0.00053493],240,10,80,20,800,400,20,5,60
225,245,5,5,[0.00180846],220,10,80,20,800,400,20,5,60
230,250,5,5,[0.0002143],240,10,80,20,800,400,20,5,60
235,255,5,5,[-0.00137986],260,10,80,20,800,400,20,5,60
240,260,5,5,[0.00096354],240,10,80,20,800,400,20,5,60
245,265,5,5,[-0.00063062],260,10,80,20,800,400,20,5,60
250,270,5,5,[0.00171278],240,10,80,20,800,400,20,5,60
255,275,5,5,[0.00011861],260,10,80,20,800,400,20,5,60
260,280,5,5,[-0.00147555],280,10,80,20,800,400,20,5,60
265,285,5,5,[0.00086785],260,10,80,20,800,400,20,5,60
270,290,5,5,[-0.00072631],280,10,80,20,800,400,20,5,60
275,295,5,5,[0.00161709],260,10,80,20,800,400,20,5,60
280,300,5,5,[2.29272027e-05],280,10,80,20,800,400,20,5,60
285,305,5,5,[-0.00157123],300,10,80,20,800,400,20,5,60
290,310,5,5,[0.00077216],280,10,80,20,800,400,20,5,60
295,315,5,5,[-0.000822],300,10,80,20,800,400,20,5,60
300,320,5,5,[0.0015214],280,10,80,20,800,400,20,5,60
305,325,5,5,[-7.27603886e-05],300,10,80,20,800,400,20,5,60
310,330,5,5,[0.00227064],280,10,80,20,800,400,20,5,60
315,335,5,5,[0.00067648],300,10,80,20,800,400,20,5,60
320,340,5,5,[-0.00091768],320,10,80,20,800,400,20,5,60
325,345,5,5,[0.00142571],300,10,80,20,800,400,20,5,60
330,350,5,5,[-0.00016845],320,10,80,20,800,400,20,5,60
335,355,5,5,[0.00217495],300,10,80,20,800,400,20,5,60
340,360,5,5,[0.00058079],320,10,80,20,800,400,20,5,60
345,365,5,5,[-0.00101337],340,10,80,20,800,400,20,5,60
350,370,5,5,[0.00133002],320,10,80,20,800,400,20,5,60
355,365,5,-5,[-0.00101337],340,10,80,20,800,400,20,5,60
360,360,5,-5,[0.00058079],320,10,80,20,800,400,20,5,60
365,355,5,-5,[-0.00176261],340,10,80,20,800,400,20,5,60
370,350,5,-5,[-0.00016845],320,10,80,20,800,400,20,5,60
375,345,5,-5,[0.00142571],300,10,80,20,800,400,20,5,60
380,340,5,-5,[-0.00091768],320,10,80,20,800,400,20,5,60
385,335,5,-5,[0.00067648],300,10,80,20,800,400,20,5,60
390,330,5,-5,[-0.00166692],320,10,80,20,800,400,20,5,60
395,325,5,-5,[-7.27603886e-05],300,10,80,20,800,400,20,5,60
400,320,5,-5,[0.0015214],280,10,80,20,800,400,20,5,60
405,315,5,-5,[-0.000822],300,10,80,20,800,400,20,5,60
410,310,5,-5,[0.00077216],280,10,80,20,800,400,20,5,60
415,305,5,-5,[-0.00157123],300,10,80,20,800,400,20,5,60
420,300,5,-5,[2.29272027e-05],280,10,80,20,800,400,20,5,60
425,295,5,-5,[-0.00232047],300,10,80,20,800,400,20,5,60
430,290,5,-5,[-0.00072631],280,10,80,20,800,400,20,5,60
435,285,5,-5,[0.00086785],260,10,80,20,800,400,20,5,60
440,280,5,-5,[-0.00147555],280,10,80,20,800,400,20,5,60
445,275,5,-5,[0.00011861],260,10,80,20,800,400,20,5,60
450,270,5,-5,[-0.00222478],280,10,80,20,800,400,20,5,60
455,265,5,-5,[-0.00063062],260,10,80,20,800,400,20,5,60
460,260,5,-5,[0.00096354],240,10,80,20,800,400,20,5,60
465,255,5,-5,[-0.00137986],260,10,80,20,800,400,20,5,60
470,250,5,-5,[0.0002143],240,10,80,20,800,400,20,5,60
475,245,5,-5,[-0.00212909],260,10,80,20,800,400,20,5,60
480,240,5,-5,[-0.00053493],240,10,80,20,800,400,20,5,60
485,235,5,-5,[0.00105923],220,10,80,20,800,400,20,5,60
490,230,5,-5,[-0.00128417],240,10,80,20,800,400,20,5,60
495,225,5,-5,[0.00030999],220,10,80,20,800,400,20,5,60
500,220,5,-5,[-0.00203341],240,10,80,20,800,400,20,5,60
505,215,5,-5,[-0.00043925],220,10,80,20,800,400,20,5,60
510,210,5,-5,[0.00115491],200,10,80,20,800,400,20,5,60
515,205,5,-5,[-0.00118848],220,10,80,20,800,400,20,5,60
520,200,5,-5,[0.00040568],200,10,80,20,800,400,20,5,60
525,195,5,-5,[-0.00193772],220,10,80,20,800,400,20,5,60
530,190,5,-5,[-0.00034356],200,10,80,20,800,400,20,5,60
535,185,5,-5,[0.0012506],180,10,80,20,800,400,20,5,60
540,180,5,-5,[-0.0010928],200,10,80,20,800,400,20,5,60
545,175,5,-5,[0.00050137],180,10,80,20,800,400,20,5,60
550,170,5,-5,[-0.00184203],200,10,80,20,800,400,20,5,60
555,165,5,-5,[-0.00024787],180,10,80,20,800,400,20,5,60
560,160,5,-5,[0.00134629],160,10,80,20,800,400,20,5,60
565,155,5,-5,[-0.00099711],180,10,80,20,800,400,20,5,60
570,150,5,-5,[0.00059705],160,10,80,20,800,400,20,5,60
575,145,5,-5,[-0.00174634],180,10,80,20,800,400,20,5,60
580,140,5,-5,[-0.00015218],160,10,80,20,800,400,20,5,60
585,135,5,-5,[0.00144198],140,10,80,20,800,400,20,5,60
590,130,5,-5,[-0.00090142],160,10,80,20,800,400,20,5,60
595,125,5,-5,[0.00069274],140,10,80,20,800,400,20,5,60
600,120,5,-5,[-0.00165066],160,10,80,20,800,400,20,5,60
605,115,5,-5,[-5.6495974e-05],140,10,80,20,800,400,20,5,60
610,110,5,-5,[0.00153766],120,10,80,20,800,400,20,5,60
615,105,5,-5,[-0.00080573],140,10,80,20,800,400,20,5,60
620,100,5,-5,[0.00078843],120,10,80,20,800,400,20,5,60
625,95,5,-5,[-0.00155497],140,10,80,20,800,400,20,5,60
630,90,5,-5,[3.91916173e-05],120,10,80,20,800,400,20,5,60
635,85,5,-5,[-0.0023042],140,10,80,20,800,400,20,5,60
640,80,5,-5,[-0.00071004],120,10,80,20,800,400,20,5,60
645,75,5,-5,[0.00088412],100,10,80,20,800,400,20,5,60
650,70,5,-5,[-0.00145928],120,10,80,20,800,400,20,5,60
655,65,5,-5,[0.00013488],100,10,80,20,800,400,20,5,60
660,60,5,-5,[-0.00220852],120,10,80,20,800,400,20,5,60
665,55,5,-5,[-0.00061436],100,10,80,20,800,400,20,5,60
670,50,5,-5,[0.0009798],80,10,80,20,800,400,20,5,60
675,45,5,-5,[-0.00136359],100,10,80,20,800,400,20,5,60
680,40,5,-5,[0.00023057],80,10,80,20,800,400,20,5,60
685,35,5,-5,[-0.00211283],100,10,80,20,800,400,20,5,60
690,30,5,-5,[-0.00051867],80,10,80,20,800,400,20,5,60
695,35,5,5,[0.00182473],60,10,80,20,800,400,20,5,60
700,40,5,5,[0.00023057],80,10,80,20,800,400,20,5,60
705,45,5,5,[-0.00136359],100,10,80,20,800,400,20,5,60
710,50,5,5,[0.0009798],80,10,80,20,800,400,20,5,60
715,55,5,5,[-0.00061436],100,10,80,20,800,400,20,5,60
720,60,5,5,[0.00172904],80,10,80,20,800,400,20,5,60
725,65,5,5,[0.00013488],100,10,80,20,800,400,20,5,60
730,70,5,5,[-0.00145928],120,10,80,20,800,400,20,5,60
735,75,5,5,[0.00088412],100,10,80,20,800,400,20,5,60
740,80,5,5,[-0.00071004],120,10,80,20,800,400,20,5,60
745,85,5,5,[0.00163335],100,10,80,20,800,400,20,5,60
750,90,5,5,[3.91916173e-05],120,10,80,20,800,400,20,5,60
755,95,5,5,[-0.00155497],140,10,80,20,800,400,20,5,60
760,100,5,5,[0.00078843],120,10,80,20,800,400,20,5,60
765,105,5,5,[-0.00080573],140,10,80,20,800,400,20,5,60
770,110,5,5,[0.00153766],120,10,80,20,800,400,20,5,60
765,115,-5,5,[-5.6495974e-05],140,10,80,20,800,400,20,5,60
760,120,-5,5,[0.0022869],120,10,80,20,800,400,20,5,60
755,125,-5,5,[0.00069274],140,10,80,20,800,400,20,5,60
750,130,-5,5,[-0.00090142],160,10,80,20,800,400,20,5,60
745,135,-5,5,[0.00144198],140,10,80,20,800,400,20,5,60
740,140,-5,5,[-0.00015218],160,10,80,20,800,400,20,5,60
735,145,-5,5,[0.00219121],140,10,80,20,800,400,20,5,60
730,150,-5,5,[0.00059705],160,10,80,20,800,400,20,5,60
725,155,-5,5,[-0.00099711],180,10,80,20,800,400,20,5,60
720,160,-5,5,[0.00134629],160,10,80,20,800,400,20,5,60
715,165,-5,5,[-0.00024787],180,10,80,20,800,400,20,5,60
710,170,-5,5,[0.00209553],160,10,80,20,800,400,20,5,60
705,175,-5,5,[0.00050137],180,10,80,20,800,400,20,5,60
700,180,-5,5,[-0.0010928],200,10,80,20,800,400,20,5,60
695,185,-5,5,[0.0012506],180,10,80,20,800,400,20,5,60
690,190,-5,5,[-0.00034356],200,10,80,20,800,400,20,5,60
685,195,-5,5,[0.00199984],180,10,80,20,800,400,20,5,60
680,200,-5,5,[0.00040568],200,10,80,20,800,400,20,5,60
675,205,-5,5,[-0.00118848],220,10,80,20,800,400,20,5,60
670,210,-5,5,[0.00115491],200,10,80,20,800,400,20,5,60
665,215,-5,5,[-0.00043925],220,10,80,20,800,400,20,5,60
660,220,-5,5,[0.00190415],200,10,80,20,800,400,20,5,60
655,225,-5,5,[0.00030999],220,10,80,20,800,400,20,5,60
650,230,-5,5,[-0.00128417],240,10,80,20,800,400,20,5,60
645,235,-5,5,[0.00105923],220,10,80,20,800,400,20,5,60
640,240,-5,5,[-0.00053493],240,10,80,20,800,400,20,5,60
635,245,-5,5,[0.00180846],220,10,80,20,800,400,20,5,60
630,250,-5,5,[0.0002143],240,10,80,20,800,400,20,5,60
625,255,-5,5,[-0.00137986],260,10,80,20,800,400,20,5,60
620,260,-5,5,[0.00096354],240,10,80,20,800,400,20,5,60
615,265,-5,5,[-0.00063062],260,10,80,20,800,400,20,5,60
610,270,-5,5,[0.00171278],240,10,80,20,800,400,20,5,60
605,275,-5,5,[0.00011861],260,10,80,20,800,400,20,5,60
600,280,-5,5,[-0.00147555],280,10,80,20,800,400,20,5,60
595,285,-5,5,[0.00086785],260,10,80,20,800,400,20,5,60
590,290,-5,5,[-0.00072631],280,10,80,20,800,400,20,5,60
585,295,-5,5,[0.00161709],260,10,80,20,800,400,20,5,60
580,300,-5,5,[2.29272027e-05],280,10,80,20,800,400,20,5,60
575,305,-5,5,[-0.00157123],300,10,80,20,800,400,20,5,60
570,310,-5,5,[0.00077216],280,10,80,20,800,400,20,5,60
565,315,-5,5,[-0.000822],300,10,80,20,800,400,20,5,60
560,320,-5,5,[0.0015214],280,10,80,20,800,400,20,5,60
555,325,-5,5,[-7.27603886e-05],300,10,80,20,800,400,20,5,60
